"day","time_start","time_end","origin_sta","destination_sta","load"
weekday,05:00,06:00,50000051,62000041,59.667875
weekday,05:00,06:00,62000041,50000052,80.532590
weekday,05:00,06:00,50000052,62000041,77.936521
weekday,05:00,06:00,62000041,50000053,67.997396
weekday,05:00,06:00,50000053,62000041,65.469481
weekday,05:00,06:00,62000041,50000054,74.786661
weekday,05:00,06:00,50000054,62000041,65.694399
weekday,05:00,06:00,62000041,50000055,75.487816
weekday,05:00,06:00,50000055,62000041,76.986789
weekday,05:00,06:00,62000041,50000061,76.845949
weekday,05:00,06:00,50000061,62000041,72.656961
weekday,05:00,06:00,62000041,50000062,72.838681
weekday,05:00,06:00,50000062,62000041,71.771900
weekday,05:00,06:00,62000041,50000071,71.826556
weekday,05:00,06:00,50000071,62000041,70.002380
weekday,05:00,06:00,62000041,50000072,68.508309
weekday,05:00,06:00,50000072,62000041,77.689268
weekday,05:00,06:00,62000041,50000073,72.670618
weekday,05:00,06:00,50000073,62000041,61.971353
weekday,05:00,06:00,62000041,50000074,65.707447
weekday,05:00,06:00,50000074,62000041,84.087450
weekday,05:00,06:00,62000041,50000081,76.265175
weekday,05:00,06:00,50000081,62000041,60.578422
weekday,05:00,06:00,62000041,50000082,78.413427
weekday,05:00,06:00,50000082,62000041,93.866541
weekday,05:00,06:00,62000041,50000083,72.018916
weekday,05:00,06:00,50000083,62000041,77.126646
weekday,05:00,06:00,62000041,50000091,65.715407
weekday,05:00,06:00,50000091,62000041,80.620231
weekday,05:00,06:00,62000041,50000092,65.995866
weekday,05:00,06:00,50000092,62000041,78.035743
weekday,05:00,06:00,62000041,50000093,81.708275
weekday,05:00,06:00,50000093,62000041,77.989147
weekday,05:00,06:00,62000041,50000094,95.637270
weekday,05:00,06:00,50000094,62000041,99.349901
weekday,05:00,06:00,62000042,50000011,82.238552
weekday,05:00,06:00,50000011,62000042,98.664151
weekday,05:00,06:00,62000042,50000012,62.390484
weekday,05:00,06:00,50000012,62000042,89.339649
weekday,05:00,06:00,62000042,50000013,96.631084
weekday,05:00,06:00,50000013,62000042,54.639331
weekday,05:00,06:00,62000042,50000021,77.946132
weekday,05:00,06:00,50000021,62000042,85.817316
weekday,05:00,06:00,62000042,50000022,72.707010
weekday,05:00,06:00,50000022,62000042,67.429920
weekday,05:00,06:00,62000042,50000023,58.283121
weekday,05:00,06:00,50000023,62000042,69.264456
weekday,05:00,06:00,62000042,50000031,82.209124
weekday,05:00,06:00,50000031,62000042,94.913880
weekday,05:00,06:00,62000042,50000032,82.376539
weekday,05:00,06:00,50000032,62000042,94.243057
weekday,05:00,06:00,62000042,50000033,90.756501
weekday,05:00,06:00,50000033,62000042,90.818860
weekday,05:00,06:00,62000042,50000034,81.045728
weekday,05:00,06:00,50000034,62000042,88.520146
weekday,05:00,06:00,62000042,50000041,85.779764
weekday,05:00,06:00,50000041,62000042,89.557869
weekday,05:00,06:00,62000042,50000042,85.742385
weekday,05:00,06:00,50000042,62000042,76.458716
weekday,05:00,06:00,62000042,50000043,79.209122
weekday,05:00,06:00,50000043,62000042,73.094947
weekday,05:00,06:00,62000042,50000051,69.262326
weekday,05:00,06:00,50000051,62000042,61.912858
weekday,05:00,06:00,62000042,50000052,97.468124
weekday,05:00,06:00,50000052,62000042,84.386398
weekday,05:00,06:00,62000042,50000053,79.328641
weekday,05:00,06:00,50000053,62000042,76.842196
weekday,05:00,06:00,62000042,50000054,66.680057
weekday,05:00,06:00,50000054,62000042,89.093425
weekday,05:00,06:00,62000042,50000055,101.466381
weekday,05:00,06:00,50000055,62000042,66.446525
weekday,05:00,06:00,62000042,50000061,53.254631
weekday,05:00,06:00,50000061,62000042,63.521161
weekday,05:00,06:00,62000042,50000062,78.005250
weekday,05:00,06:00,50000062,62000042,64.196309
weekday,05:00,06:00,62000042,50000071,63.526520
weekday,05:00,06:00,50000071,62000042,71.339179
weekday,05:00,06:00,62000042,50000072,80.975510
weekday,05:00,06:00,50000072,62000042,59.931835
weekday,05:00,06:00,62000042,50000073,76.099112
weekday,05:00,06:00,50000073,62000042,82.074479
weekday,05:00,06:00,62000042,50000074,71.919239
weekday,05:00,06:00,50000074,62000042,75.085285
weekday,05:00,06:00,62000042,50000081,65.458516
weekday,05:00,06:00,50000081,62000042,78.116652
weekday,05:00,06:00,62000042,50000082,56.758992
weekday,05:00,06:00,50000082,62000042,58.845892
weekday,05:00,06:00,62000042,50000083,74.916910
weekday,05:00,06:00,50000083,62000042,73.437648
weekday,05:00,06:00,62000042,50000091,73.857580
weekday,05:00,06:00,50000091,62000042,71.436589
weekday,05:00,06:00,62000042,50000092,75.771760
weekday,05:00,06:00,50000092,62000042,63.600610
weekday,05:00,06:00,62000042,50000093,74.913816
weekday,05:00,06:00,50000093,62000042,69.268714
weekday,05:00,06:00,62000042,50000094,85.458192
weekday,05:00,06:00,50000094,62000042,65.510999
weekday,05:00,06:00,62000051,50000011,84.542985
weekday,05:00,06:00,50000011,62000051,85.000335
weekday,05:00,06:00,62000051,50000012,67.953777
weekday,05:00,06:00,50000012,62000051,82.152171
weekday,05:00,06:00,62000051,50000013,76.633451
weekday,05:00,06:00,50000013,62000051,76.800479
weekday,05:00,06:00,62000051,50000021,78.793334
weekday,05:00,06:00,50000021,62000051,75.948078
weekday,05:00,06:00,62000051,50000022,64.040680
weekday,05:00,06:00,50000022,62000051,92.779558
weekday,05:00,06:00,62000051,50000023,53.122151
weekday,05:00,06:00,50000023,62000051,55.264452
weekday,05:00,06:00,62000051,50000031,62.599619
weekday,05:00,06:00,50000031,62000051,92.882276
weekday,05:00,06:00,62000051,50000032,72.152207
weekday,05:00,06:00,50000032,62000051,88.788055
weekday,05:00,06:00,62000051,50000033,76.788445
weekday,05:00,06:00,50000033,62000051,69.126610
weekday,05:00,06:00,62000051,50000034,77.133350
weekday,05:00,06:00,50000034,62000051,70.984352
weekday,05:00,06:00,62000051,50000041,88.638494
weekday,05:00,06:00,50000041,62000051,86.811261
weekday,05:00,06:00,62000051,50000042,66.347826
weekday,05:00,06:00,50000042,62000051,69.517106
weekday,05:00,06:00,62000051,50000043,69.899926
weekday,05:00,06:00,50000043,62000051,60.836393
weekday,05:00,06:00,62000051,50000051,70.631703
weekday,05:00,06:00,50000051,62000051,72.049650
weekday,05:00,06:00,62000051,50000052,71.658632
weekday,05:00,06:00,50000052,62000051,90.137389
weekday,05:00,06:00,62000051,50000053,83.596232
weekday,05:00,06:00,50000053,62000051,64.399818
weekday,05:00,06:00,62000051,50000054,81.906452
weekday,05:00,06:00,50000054,62000051,94.610856
weekday,05:00,06:00,62000051,50000055,70.627333
weekday,05:00,06:00,50000055,62000051,73.447155
weekday,05:00,06:00,62000051,50000061,77.617025
weekday,05:00,06:00,50000061,62000051,61.668985
weekday,05:00,06:00,62000051,50000062,74.005665
weekday,05:00,06:00,50000062,62000051,76.097675
weekday,05:00,06:00,62000051,50000071,69.862762
weekday,05:00,06:00,50000071,62000051,58.925054
weekday,05:00,06:00,62000051,50000072,72.197363
weekday,05:00,06:00,50000072,62000051,59.897424
weekday,05:00,06:00,62000051,50000073,71.218774
weekday,05:00,06:00,50000073,62000051,63.563769
weekday,05:00,06:00,62000051,50000074,83.152263
weekday,05:00,06:00,50000074,62000051,79.044373
weekday,05:00,06:00,62000051,50000081,99.063406
weekday,05:00,06:00,50000081,62000051,88.882651
weekday,05:00,06:00,62000051,50000082,67.692360
weekday,05:00,06:00,50000082,62000051,87.597745
weekday,05:00,06:00,62000051,50000083,86.183631
weekday,05:00,06:00,50000083,62000051,89.943316
weekday,05:00,06:00,62000051,50000091,83.503732
weekday,05:00,06:00,50000091,62000051,71.912638
weekday,05:00,06:00,62000051,50000092,80.727872
weekday,05:00,06:00,50000092,62000051,86.441588
weekday,05:00,06:00,62000051,50000093,73.715452
weekday,05:00,06:00,50000093,62000051,82.335710
weekday,05:00,06:00,62000051,50000094,74.831538
weekday,05:00,06:00,50000094,62000051,71.825405
weekday,05:00,06:00,62000052,50000011,72.552669
weekday,05:00,06:00,50000011,62000052,73.505193
weekday,05:00,06:00,62000052,50000012,85.500874
weekday,05:00,06:00,50000012,62000052,80.785650
weekday,05:00,06:00,62000052,50000013,58.900358
weekday,05:00,06:00,50000013,62000052,79.660920
weekday,05:00,06:00,62000052,50000021,66.331101
weekday,05:00,06:00,50000021,62000052,68.368618
weekday,05:00,06:00,62000052,50000022,85.556541
weekday,05:00,06:00,50000022,62000052,68.543874
weekday,05:00,06:00,62000052,50000023,81.691746
weekday,05:00,06:00,50000023,62000052,80.792162
weekday,05:00,06:00,62000052,50000031,69.138988
weekday,05:00,06:00,50000031,62000052,79.155770
weekday,05:00,06:00,62000052,50000032,78.310734
weekday,05:00,06:00,50000032,62000052,66.380530
weekday,05:00,06:00,62000052,50000033,72.534171
weekday,05:00,06:00,50000033,62000052,69.035252
weekday,05:00,06:00,62000052,50000034,72.686406
weekday,05:00,06:00,50000034,62000052,59.036643
weekday,05:00,06:00,62000052,50000041,67.790634
weekday,05:00,06:00,50000041,62000052,69.519400
weekday,05:00,06:00,62000052,50000042,69.057901
weekday,05:00,06:00,50000042,62000052,75.700166
weekday,05:00,06:00,62000052,50000043,81.244578
weekday,05:00,06:00,50000043,62000052,76.739743
weekday,05:00,06:00,62000052,50000051,74.267846
weekday,05:00,06:00,50000051,62000052,64.026880
weekday,05:00,06:00,62000052,50000052,77.201992
weekday,05:00,06:00,50000052,62000052,80.236693
weekday,05:00,06:00,62000052,50000053,59.733918
weekday,05:00,06:00,50000053,62000052,80.253707
weekday,05:00,06:00,62000052,50000054,73.588598
weekday,05:00,06:00,50000054,62000052,70.474301
weekday,05:00,06:00,62000052,50000055,79.936021
weekday,05:00,06:00,50000055,62000052,59.660968
weekday,05:00,06:00,62000052,50000061,83.204309
weekday,05:00,06:00,50000061,62000052,71.485378
weekday,05:00,06:00,62000052,50000062,87.816878
weekday,05:00,06:00,50000062,62000052,87.663447
weekday,05:00,06:00,62000052,50000071,72.240275
weekday,05:00,06:00,50000071,62000052,63.830101
weekday,05:00,06:00,62000052,50000072,72.010328
weekday,05:00,06:00,50000072,62000052,88.188318
weekday,05:00,06:00,62000052,50000073,86.580956
weekday,05:00,06:00,50000073,62000052,65.255446
weekday,05:00,06:00,62000052,50000074,72.853932
weekday,05:00,06:00,50000074,62000052,67.157497
weekday,05:00,06:00,62000052,50000081,67.715790
weekday,05:00,06:00,50000081,62000052,69.807739
weekday,05:00,06:00,62000052,50000082,77.182126
weekday,05:00,06:00,50000082,62000052,74.714243
weekday,05:00,06:00,62000052,50000083,71.562929
weekday,05:00,06:00,50000083,62000052,81.569946
weekday,05:00,06:00,62000052,50000091,79.113704
weekday,05:00,06:00,50000091,62000052,72.497705
weekday,05:00,06:00,62000052,50000092,65.024710
weekday,05:00,06:00,50000092,62000052,81.289763
weekday,05:00,06:00,62000052,50000093,72.517047
weekday,05:00,06:00,50000093,62000052,78.368071
weekday,05:00,06:00,62000052,50000094,85.929742
weekday,05:00,06:00,50000094,62000052,72.508087
weekday,06:00,07:00,62000011,62000011,5.000000
weekday,06:00,07:00,62000021,62000021,5.000000
weekday,06:00,07:00,62000022,62000022,5.000000
weekday,06:00,07:00,62000031,62000031,5.000000
weekday,06:00,07:00,62000032,62000032,5.000000
weekday,06:00,07:00,62000041,62000041,5.000000
weekday,06:00,07:00,62000042,62000042,5.000000
weekday,06:00,07:00,62000051,62000051,5.000000
weekday,06:00,07:00,62000052,62000052,5.000000
weekday,06:00,07:00,50000011,50000011,10.000000
weekday,06:00,07:00,50000012,50000012,10.000000
weekday,06:00,07:00,50000013,50000013,10.000000
weekday,06:00,07:00,50000021,50000021,10.000000
weekday,06:00,07:00,50000022,50000022,10.000000
weekday,06:00,07:00,50000023,50000023,10.000000
weekday,06:00,07:00,50000031,50000031,10.000000
weekday,06:00,07:00,50000032,50000032,10.000000
weekday,06:00,07:00,50000033,50000033,10.000000
weekday,06:00,07:00,50000034,50000034,10.000000
weekday,06:00,07:00,50000041,50000041,10.000000
weekday,06:00,07:00,50000042,50000042,10.000000
weekday,06:00,07:00,50000043,50000043,10.000000
weekday,06:00,07:00,50000051,50000051,10.000000
weekday,06:00,07:00,50000052,50000052,10.000000
weekday,06:00,07:00,50000053,50000053,10.000000
weekday,06:00,07:00,50000054,50000054,10.000000
weekday,06:00,07:00,50000055,50000055,10.000000
weekday,06:00,07:00,50000061,50000061,10.000000
weekday,06:00,07:00,50000062,50000062,10.000000
weekday,06:00,07:00,50000071,50000071,10.000000
weekday,06:00,07:00,50000072,50000072,10.000000
weekday,06:00,07:00,50000073,50000073,10.000000
weekday,06:00,07:00,50000074,50000074,10.000000
weekday,06:00,07:00,50000081,50000081,10.000000
weekday,06:00,07:00,50000082,50000082,10.000000
weekday,06:00,07:00,50000083,50000083,10.000000
weekday,06:00,07:00,50000091,50000091,10.000000
weekday,06:00,07:00,50000092,50000092,10.000000
weekday,06:00,07:00,50000093,50000093,10.000000
weekday,06:00,07:00,50000094,50000094,10.000000
weekday,06:00,07:00,62000011,50000011,80.665937
weekday,06:00,07:00,50000011,62000011,59.347638
weekday,06:00,07:00,62000011,50000012,74.885779
weekday,06:00,07:00,50000012,62000011,83.889351
weekday,06:00,07:00,62000011,50000013,56.043205
weekday,06:00,07:00,50000013,62000011,76.431143
weekday,06:00,07:00,62000011,50000021,75.063560
weekday,06:00,07:00,50000021,62000011,59.833918
weekday,06:00,07:00,62000011,50000022,71.767447
weekday,06:00,07:00,50000022,62000011,81.008469
weekday,06:00,07:00,62000011,50000023,68.229002
weekday,06:00,07:00,50000023,62000011,65.683697
weekday,06:00,07:00,62000011,50000031,85.848421
weekday,06:00,07:00,50000031,62000011,66.951277
weekday,06:00,07:00,62000011,50000032,81.114200
weekday,06:00,07:00,50000032,62000011,82.782365
weekday,06:00,07:00,62000011,50000033,69.156430
weekday,06:00,07:00,50000033,62000011,80.807159
weekday,06:00,07:00,62000011,50000034,80.545092
weekday,06:00,07:00,50000034,62000011,69.116926
weekday,06:00,07:00,62000011,50000041,75.736608
weekday,06:00,07:00,50000041,62000011,73.417417
weekday,06:00,07:00,62000011,50000042,58.927546
weekday,06:00,07:00,50000042,62000011,76.321943
weekday,06:00,07:00,62000011,50000043,80.920400
weekday,06:00,07:00,50000043,62000011,65.627687
weekday,06:00,07:00,62000011,50000051,69.315965
weekday,06:00,07:00,50000051,62000011,79.936481
weekday,06:00,07:00,62000011,50000052,66.411892
weekday,06:00,07:00,50000052,62000011,66.344525
weekday,06:00,07:00,62000011,50000053,79.711401
weekday,06:00,07:00,50000053,62000011,61.531128
weekday,06:00,07:00,62000011,50000054,92.663465
weekday,06:00,07:00,50000054,62000011,85.939669
weekday,06:00,07:00,62000011,50000055,78.370393
weekday,06:00,07:00,50000055,62000011,81.702753
weekday,06:00,07:00,62000011,50000061,100.937160
weekday,06:00,07:00,50000061,62000011,88.748614
weekday,06:00,07:00,62000011,50000062,87.613948
weekday,06:00,07:00,50000062,62000011,63.325013
weekday,06:00,07:00,62000011,50000071,76.569067
weekday,06:00,07:00,50000071,62000011,63.205868
weekday,06:00,07:00,62000011,50000072,69.499929
weekday,06:00,07:00,50000072,62000011,54.923695
weekday,06:00,07:00,62000011,50000073,85.781295
weekday,06:00,07:00,50000073,62000011,70.404438
weekday,06:00,07:00,62000011,50000074,81.098076
weekday,06:00,07:00,50000074,62000011,91.721899
weekday,06:00,07:00,62000011,50000081,90.120025
weekday,06:00,07:00,50000081,62000011,61.034435
weekday,06:00,07:00,62000011,50000082,86.918584
weekday,06:00,07:00,50000082,62000011,73.588094
weekday,06:00,07:00,62000011,50000083,77.756200
weekday,06:00,07:00,50000083,62000011,69.488191
weekday,06:00,07:00,62000011,50000091,79.831738
weekday,06:00,07:00,50000091,62000011,80.338394
weekday,06:00,07:00,62000011,50000092,101.864354
weekday,06:00,07:00,50000092,62000011,64.127249
weekday,06:00,07:00,62000011,50000093,78.305412
weekday,06:00,07:00,50000093,62000011,80.038973
weekday,06:00,07:00,62000011,50000094,75.146747
weekday,06:00,07:00,50000094,62000011,65.900173
weekday,06:00,07:00,62000021,50000011,93.210946
weekday,06:00,07:00,50000011,62000021,71.090784
weekday,06:00,07:00,62000021,50000012,88.082779
weekday,06:00,07:00,50000012,62000021,77.939895
weekday,06:00,07:00,62000021,50000013,81.535623
weekday,06:00,07:00,50000013,62000021,59.653521
weekday,06:00,07:00,62000021,50000021,82.772308
weekday,06:00,07:00,50000021,62000021,63.923535
weekday,06:00,07:00,62000021,50000022,76.445030
weekday,06:00,07:00,50000022,62000021,72.952912
weekday,06:00,07:00,62000021,50000023,83.451706
weekday,06:00,07:00,50000023,62000021,54.405921
weekday,06:00,07:00,62000021,50000031,80.912679
weekday,06:00,07:00,50000031,62000021,79.550384
weekday,06:00,07:00,62000021,50000032,72.115374
weekday,06:00,07:00,50000032,62000021,51.064819
weekday,06:00,07:00,62000021,50000033,90.374300
weekday,06:00,07:00,50000033,62000021,65.056668
weekday,06:00,07:00,62000021,50000034,69.593196
weekday,06:00,07:00,50000034,62000021,83.048136
weekday,06:00,07:00,62000021,50000041,95.595485
weekday,06:00,07:00,50000041,62000021,95.580144
weekday,06:00,07:00,62000021,50000042,80.881369
weekday,06:00,07:00,50000042,62000021,87.776894
weekday,06:00,07:00,62000021,50000043,73.534104
weekday,06:00,07:00,50000043,62000021,74.122692
weekday,06:00,07:00,62000021,50000051,66.470115
weekday,06:00,07:00,50000051,62000021,83.759434
weekday,06:00,07:00,62000021,50000052,79.320805
weekday,06:00,07:00,50000052,62000021,58.432490
weekday,06:00,07:00,62000021,50000053,73.422495
weekday,06:00,07:00,50000053,62000021,67.216011
weekday,06:00,07:00,62000021,50000054,74.478047
weekday,06:00,07:00,50000054,62000021,70.599828
weekday,06:00,07:00,62000021,50000055,89.257469
weekday,06:00,07:00,50000055,62000021,69.716527
weekday,06:00,07:00,62000021,50000061,81.976729
weekday,06:00,07:00,50000061,62000021,60.420856
weekday,06:00,07:00,62000021,50000062,81.432368
weekday,06:00,07:00,50000062,62000021,82.211391
weekday,06:00,07:00,62000021,50000071,73.441075
weekday,06:00,07:00,50000071,62000021,55.416787
weekday,06:00,07:00,62000021,50000072,81.573972
weekday,06:00,07:00,50000072,62000021,77.546891
weekday,06:00,07:00,62000021,50000073,83.611348
weekday,06:00,07:00,50000073,62000021,65.950588
weekday,06:00,07:00,62000021,50000074,89.655226
weekday,06:00,07:00,50000074,62000021,46.804869
weekday,06:00,07:00,62000021,50000081,78.664684
weekday,06:00,07:00,50000081,62000021,56.700869
weekday,06:00,07:00,62000021,50000082,67.707886
weekday,06:00,07:00,50000082,62000021,66.972488
weekday,06:00,07:00,62000021,50000083,71.652828
weekday,06:00,07:00,50000083,62000021,85.585621
weekday,06:00,07:00,62000021,50000091,75.710160
weekday,06:00,07:00,50000091,62000021,76.114106
weekday,06:00,07:00,62000021,50000092,86.546430
